,sim_id,f1_2008,f2_2020,f3_2022,f4_terminal,f5_annual_worst,dollar_ret_1p,dollar_ret_6p,dollar_ret_13p,dollar_ret_26p,avg_eps_1q,avg_eps_2q,avg_eps_4q,avg_eps_8q,threshold,beta,mom_decay,qual_decay,macro_weights_0,macro_weights_1,macro_weights_2,macro_weights_3,drawdown,rank
31,9103924666,1297229.9250000017,19777.759599999816,8682.870699999854,1011984.9959,-0.0255288811779192,-0.993684393359759,0.78357723465534,1.4844066625626438,1.038800411579632,1.3684910836769597,0.6950877526196768,1.5096211819995315,-1.4504905437572142,-0.1143118857144394,13.58947808959124,0.4433989318769697,0.9752755881388812,-0.9483537250529704,0.4935336039249527,0.1396213385353616,0.965750596039763,1325690.5553000013,0
32,16095296,2842301.1652,19240.223899999924,0.0,967398.428,-0.0197817208417374,-1.828736007513728,1.1049274306597916,-1.319654079562206,1.9548966247490915,1.4262592989721503,1.0030461644755402,-0.4262127364985587,-0.474267806972959,-0.0366584378616931,12.576407998930264,0.8960502575236153,0.9308409246887612,-0.8259308338409136,0.6601710387230282,0.0486477464797414,0.987375917623123,2861541.3891000003,0
33,8180325451,2799697.484545018,9607.164699999965,49907.549099999946,911343.3410000004,-0.0199125822675419,-1.9603537246988465,0.6343625895815416,-1.6407037958535535,1.9633443269318165,-1.1164608697697762,0.6663073872636164,1.6697507897677448,1.880514766948584,1.6444579966993036,8.900160569859185,0.7847606721768305,-0.9028081959950992,-0.4060248789242463,0.6230326176446919,0.0271902490493086,0.8476133201110856,2859212.198345018,0
34,3462028561,2688193.150799996,47936.90279999957,12140.110700000076,1296164.7144999998,-0.028867149729411,-0.8065919334270207,0.2250867210632982,-1.3900911145037198,0.4450300652272194,1.33653638273668,0.7411088655920417,1.1841024921488246,0.4890908829620682,-0.0211160707087464,12.700551067163198,0.3036219272064527,-0.6801245611773694,-0.4726404697577062,0.6092214752169377,0.0324903996465361,0.9313340682293252,2748270.1642999956,0
35,1456154692,2633641.8180999933,97201.47199999966,10227.810399999842,1555348.333899999,-0.0310252028050539,-1.90082604231428,0.0940874200127983,0.9968100458775044,1.51783115994608,1.3320820448538,0.7411088655920417,-0.4084848702945592,1.7563129888054665,-0.0211160707087464,12.34151631550706,0.2626125245280329,-0.7804851181679338,-0.4899135885585896,0.6066594109844128,0.0468021979797798,0.969864165289181,2741071.1004999927,0
36,340553620,2310925.191299993,23700.524699999776,0.0,1010650.3031999996,-0.0203601619630675,-1.4405482892179569,1.1049274306597916,-1.3068359632201765,1.955643944789568,1.4262592989721503,1.0030461644755402,-0.4262127364985587,1.9002777560600348,-0.02743926226393,12.654939599367486,0.8849421323435165,0.8066810153892165,-0.8259308338409136,0.4845474748771794,0.1265569792521699,0.8765628987931051,2334625.715999993,0
37,8934374678,2268316.0438000057,52109.06530000002,8922.745999999926,1231710.7898,-0.0242726231545802,-1.4398567732197232,0.6524857776804692,0.9473916120855366,1.84576064075734,0.6925305402387016,0.7066496532570816,1.1623034121418094,-0.5695893369817399,-0.0318666971700281,14.53766138852168,0.4187718101100702,-0.7788685652322722,-0.8442557932612449,0.6687992954689551,0.0265390752262359,0.9894893524642502,2329347.8551000054,0
38,7932464889,2279415.102800012,39729.71349999966,0.0,1044051.5687000002,-0.0220005202753865,-1.3246940170857326,-1.0447625640103102,-1.6887217785817357,0.4424540816353098,0.5724633004477457,0.2536440773423817,-1.9272728377977224,0.3180289327778581,-0.1024450790094858,14.443750960771684,0.9960413551028148,0.292188814159207,-0.7032145316393646,0.720139703775468,0.0381709448791447,0.9480219029220234,2319144.8163000117,0
39,2553190165,2213837.724997986,13513.28760000004,46018.14189999993,895271.5320999995,-0.0187274058534128,-1.9604052077382368,0.6343504334962049,-1.6468393139436324,1.9744083916338733,-1.1164608697697762,0.6141996674552662,1.5300540600588215,-0.6558625700783816,1.4667744099126037,8.968901546950505,0.784458078746395,-0.8918943009420145,-0.4100900515557076,0.6230325093413206,0.0269001712841304,0.8476133201110856,2273369.1544979857,0
40,7042925998,2187025.6465999857,9224.521100000127,41658.883300000336,898853.2975000006,-0.0197611638809281,-1.9603537246988465,0.6343625895815416,-1.6407037958535535,1.9633443269318165,-1.1164608697697762,0.7292376504703298,1.4302604340480545,1.9210860374402705,1.5508235321928026,8.900160569859185,0.7847606721768305,-0.9028081959950992,-0.4060248789242463,0.6230326176446919,0.0271902490493086,0.8476133201110856,2237909.050999986,0
41,2729342339,2145126.4312999914,60844.427800000296,0.0,1558201.993300001,-0.0339286615926232,-1.9050843912256352,0.0940874200127983,-1.3993030689950328,1.536762263547067,1.4194281230927492,0.7384067435508244,-0.4260624352265253,1.7563129888054665,-0.0211160707087464,12.342830014473565,0.2626125245280329,-0.7313607822372744,-0.4899135885585896,0.6066594109844128,0.0468021979797798,0.969864165289181,2205970.8590999916,0
42,4910728814,2058792.3025000065,35225.90480000002,0.0,1006230.8689999996,-0.0222520084306873,-1.6219162070297657,0.3527234105179742,-1.189057924464186,1.876779839262084,1.5606976606386602,0.709129764318177,-1.942377828204613,-0.7957822328137042,-0.1279504297213018,13.465744589603275,0.9334325962905096,0.9876822504853358,-0.8117910748058679,0.6797642647153871,0.0321390785171461,0.965618776354797,2094018.2073000064,0
43,9121132856,2013101.2223000028,13045.48949999985,48748.98579999991,857554.3664000004,-0.0205999513116223,-1.9595275824706928,0.6343504334962049,-1.6468393139436324,1.957685085682166,-1.1164608697697762,0.7175978378563412,1.4170157590269203,-0.6558625700783816,1.4650570958006126,8.968901546950505,0.784458078746395,-0.8918943009420145,-0.4100900515557076,0.6230325093413206,0.0268647840822783,0.8476133201110856,2074895.6976000026,0
44,2072213748,2029893.7101000035,42882.03089999966,0.0,1130235.7651,-0.0251752057807339,-1.9425885354117125,1.0406642530096748,-1.3232924399872303,0.8261174900671033,1.1254797514592705,0.7030181232764711,1.4574449692829767,1.8203779023836255,-0.0965116377020179,14.455479694991306,0.9733993660870872,0.973539532510562,-0.8387732995203885,0.3500853075229032,0.0172711795605702,0.9476827537772604,2072775.7410000032,0
45,9479321343,410592.3358999985,67254.74559999997,20476.06259999983,958052.0541000004,-0.0254936606037881,-0.9306769698414918,0.4288703353289875,-0.7520626464216256,0.4398183436331903,0.441098591210472,0.9703585760474078,1.9713640552808311,1.6723355263190984,-0.1536934256072749,13.61742448711966,0.3153999331222158,0.9785063142433098,-0.8206849361731462,0.1113916083836136,-0.0910461065678695,0.8916891882672309,498323.1440999983,0
46,6296803304,2030728.6331999884,35506.97580000013,2750.385600000154,1132344.3105999995,-0.0253681936290677,-0.777565697799236,1.051513881017051,1.761303442158821,1.9915080543323669,-1.1880241431280918,0.8719560812072961,1.5128557480839804,-1.4962622604314058,-0.103146215635424,12.452162783900906,0.8947100914074319,0.9772349315063156,-0.7419522171978786,0.2208787702333847,-0.0076923429859679,0.8940963478870007,2068985.9945999887,0
47,6186981323,1843120.4042999968,54769.80599999992,4086.9966999999015,1171539.2946830883,-0.0278439846499921,-1.9034752404095,0.5261334408200005,-1.70365106902006,-1.510069806806824,-0.7306638807307544,0.7364553233817479,-1.737996255906491,1.4781574528420898,-0.0132365474649721,13.406887590042931,0.2708719912335563,-0.7305595856996762,-0.7968784465114693,0.6818163933049123,0.2138695703655584,0.9998454397101872,1901977.2069999967,0
