,unnamed_0,sim_id,boom,crash,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,rank
0,0,7326344562,0.2148534169804534,0.108931270321628,0.5281670374317303,0.480752499058481,0.4523649866272885,0.1160815426290199,0.469947625712502,-1.610873890759571,-0.8077432304573252,0.5519063299430759,0.0728184744397569,0.1843603374577043,0.2343209854573474,0.2005440388086775,1.0299193492288197,3.854667243476792,-1.5386341511234607,-0.012113730239527,0.0307445770667083,0
1,0,4943993062,0.1885297663854905,0.1205879694915321,0.5238645031206167,0.4837314117102276,0.4482572071217361,0.1153085195715497,0.4720172220188712,-1.6132104649855452,-0.8143600182041529,0.5518563288752713,0.0263510996581277,0.190626246749383,0.2890161790118783,0.3641466169867633,1.0179435584368883,3.8625799469804303,-1.4271609668535676,-0.0076362169504676,0.0247547944794226,0
2,0,9221192482,0.1957576249446007,0.1203204500146444,0.5293599113689464,0.483336592803255,0.4496149074013236,0.1144231249456563,0.4714480797387599,-1.6143664730710436,-0.8197455808483999,0.5507786336126937,0.0282370974451603,0.0819843015718036,0.330582448350419,0.1690428841525207,1.020017867439702,3.868209090345925,-1.5319105225811882,-0.0121609382851626,0.018247500520907,0
3,0,3437404563,0.1957576249446007,0.1203204500146444,0.5293599113689464,0.483336592803255,0.4496149074013236,0.1144231249456563,0.4714480797387599,-1.6143664730710436,-0.8197455808483999,0.5507786336126937,0.0282370974451603,0.0819843015718036,0.330582448350419,0.1690428841525207,1.020017867439702,3.868209090345925,-1.5319105225811882,-0.0121609382851626,0.0008831831693351,0
4,0,8217381234,0.2026904183388094,0.1176637246179643,0.5339525742346771,0.4794313971176935,0.4454761036551121,0.1153084194934148,0.4717506552760691,-1.6126662241942786,-0.8209198116233489,0.5574327312360374,0.0703310181835615,0.0856105939898859,0.3454750529196638,0.1792912303574382,1.025840658736789,3.862896158117888,-1.5273207854027515,-0.0121566148653681,0.0292282006538307,0
5,0,9656009318,0.1957576249446007,0.1203204500146444,0.5293599113689464,0.483336592803255,0.4496149074013236,0.1144231249456563,0.4714480797387599,-1.6143664730710436,-0.8197455808483999,0.5507786336126937,0.0282370974451603,0.0819843015718036,0.330582448350419,0.1690428841525207,1.020017867439702,3.868209090345925,-1.5319105225811882,-0.0121609382851626,0.0071873669627828,0
6,0,3362512257,0.2107001261316099,0.110381061401134,0.5338088956352716,0.4796403788383599,0.4456036352038841,0.1168222645212802,0.4717932840101877,-1.613502187684244,-0.8190552859160652,0.547375887642803,0.0702961789039297,0.0825522187114872,0.4710010186095956,0.1790982626664557,1.0258406358518315,3.862896158117888,-1.5271537022395565,-0.0119926721839797,0.0271936828548829,0
7,0,6623898487,0.2111219799588612,0.1096823702599782,0.5319168380942743,0.4809685326769992,0.4406195947044849,0.114571499370292,0.4718053618509817,-1.6109110322179268,-0.8071356400627738,0.5477256310182106,0.0719170244042895,0.1905385236370715,0.3477323931335144,0.1739974158209338,1.0201190177022803,3.851578020341979,-1.5268162757033918,-0.011960144001873,0.0306833013305722,0
8,0,6225757371,0.2146670841659526,0.1095948481618507,0.5508041310570007,0.4837358381060429,0.4484002457422431,0.1153240440454274,0.471777088392788,-1.6134966386892085,-0.8083554825172568,0.5391452765080589,0.0326608091857393,0.1927023478005717,0.2295062844221587,0.1745756828537397,1.020267055214592,3.8619989606318352,-1.5253655958406562,-0.0121626429352135,0.0472982011507354,0
9,0,7292273141,0.2088629830528563,0.1146626500784411,0.5367327155818108,0.4802500940079977,0.4615077209352476,0.1182510469328174,0.4642285922590605,-1.6287219010422405,-0.8195321485492809,0.5395909173946847,0.0261098312482899,0.0285582250184467,0.2070284216853616,0.1491006152302091,1.026164059219241,3.814279062572808,-1.5329574631143563,-0.0121372302816379,0.0218930336387939,0
10,0,3822300772,0.2075669166795219,0.1126371105326211,0.5235549970781742,0.4833576781515756,0.4496885024756662,0.1150672144965339,0.4714485293982354,-1.6352375256103286,-0.8140836250809944,0.5513240681409632,0.0278261083157383,0.0833830792199738,0.3308562909606318,0.1670561495878713,1.0198937164943938,3.862896158117888,-1.5407384666724249,-0.0121214388750372,0.0296979222939958,1
11,0,3100515623,0.1886587463716287,0.1191357790678049,0.5589944121066561,0.4941380479493871,0.4889959202222696,0.1157988239726745,0.4949884692598882,-1.6120483247043744,-0.810825150498179,0.5466613495889882,-0.0321553458123105,-0.0237065922963508,0.2556888312006219,0.3649750438482995,1.0180047629112987,3.798829274542575,-1.4158545065555523,-0.0074785117640103,0.02102689323511,1
12,0,3636556108,0.1912443746621506,0.118461177974944,0.5230884362175173,0.4833666708382405,0.4486954515867293,0.115851050443573,0.4717347261330404,-1.6124299988676756,-0.8083554825172568,0.5490982746874566,0.0703298942675456,0.0826328726801628,0.4643569100261218,0.1688121503488279,1.0202535006891191,3.8619095310796654,-1.5264367796820222,-0.0121200645770643,0.0349906132207907,1
13,0,4922099668,0.2025105954376544,0.1168176129907976,0.5583731136609477,0.4833666708382405,0.4476988496252692,0.1160627879298435,0.4717331890450688,-1.6010807321544729,-0.8106496403965514,0.5438423672538915,0.0723535881639313,0.0817246814176706,0.0818352764545953,0.1688121503488279,1.0202981239493354,3.865254461504831,-1.5264367796820222,-0.0072874171055552,0.0346524278299022,1
14,0,9315690480,0.2027697168011144,0.1146626500784411,0.5367327155818108,0.4802500940079977,0.4615077209352476,0.1182510469328174,0.4642285922590605,-1.6287219010422405,-0.8195321485492809,0.5395909173946847,0.0261098312482899,0.0285582250184467,0.2070284216853616,0.1491006152302091,1.026164059219241,3.814279062572808,-1.5329574631143563,-0.0121372302816379,0.051613437216014,1
15,0,172945190,0.2028392698102072,0.1145727417744084,0.5589592688385497,0.4835006327331235,0.4860637772553575,0.1159638851303819,0.4932834900980419,-1.6124345926024888,-0.810825150498179,0.5466613495889882,0.0705742072744647,0.0788278629962394,0.2730092722159946,0.3649750438482995,1.0150399865398112,3.834402168481603,-1.4198295784047694,-0.0124509772125064,0.0776197046451866,1
16,0,9591959286,0.2033228253883301,0.1144138944746926,0.524769495960527,0.4944611863746921,0.4481477836413963,0.1153217565037097,0.4783468252023438,-1.6137266073193437,-0.810831100843459,0.5470719014007374,0.0695886437883204,0.0837786732128859,0.2388857541822434,0.6826773576412299,1.0257340571091882,3.86161252782796,-1.530980506627899,-0.0119932512478442,0.0312779616490722,1
17,0,4782411053,0.2088872008292759,0.1097896774380862,0.5233883047372744,0.493654195353142,0.4484002457422431,0.1157920241280564,0.4717331890450688,-1.6135531281891555,-0.8142731262466522,0.5490982746874566,0.0703259067313616,-0.0224898182169787,0.2758979294113408,0.1612705290681845,1.0203342894912295,3.862978082117838,-1.525510046240834,-0.0121155697023668,0.0312987767656659,1
18,0,6215253026,0.2053242578144187,0.1139491394329157,0.5293599113689464,0.4829907247040654,0.4528438014889333,0.1153173474288563,0.4783841125206484,-1.6136494086230198,-0.8106624092285084,0.5494918014007438,0.0281552806129294,-0.0345112322287302,0.3027427675567645,0.2409685899945097,1.0200486683971526,3.862858624464897,-1.5264529418131512,-0.0121643928710027,0.0510893640989985,1
19,0,2568035212,0.211037541310328,0.1091521471323369,0.5234082203231752,0.4808647894616293,0.4450963918511514,0.1174036423893116,0.4716233589331511,-1.6123587111391022,-0.8078297668273051,0.5467926630996546,0.0702992003026447,0.0827306188011399,0.4566637921013104,0.2155333036214477,1.0200629225703222,3.845388920442634,-1.5382362799299056,-0.0121200645770643,0.0292789259694925,1
20,0,5450100647,0.2122709452185038,0.1089737922184466,0.5234431638198402,0.4786954910533562,0.4520547901330561,0.1176159345287464,0.471736754272056,-1.6135942555539595,-0.8179833569827132,0.551773441564415,0.0711853677806404,0.0862584391605237,0.2005585545363418,0.17211995017005,1.021547270971482,3.835120535312501,-1.522216446444736,-0.0121844909018972,0.0299742379409866,1
21,0,235694774,0.2123648277222745,0.1086957893920008,0.5341212404153455,0.4794313971176935,0.4454684833875351,0.1153084194934148,0.4717506552760691,-1.6128245435555597,-0.8190552859160652,0.5473760319048839,0.0703310181835615,0.0856105939898859,0.3376320358060545,0.1792912303574382,1.025840658736789,3.862896158117888,-1.5273207854027515,-0.0121200669368351,0.0292282006538307,1
22,0,5109988766,0.2125520463266641,0.1054254652738293,0.5315763673030784,0.4833666708382405,0.4635270765455245,0.1159672041450285,0.4717367750085954,-1.6124299988676756,-0.8178968102470798,0.5518083145104566,0.0703310181835615,0.0827955257432062,0.4650810053926546,0.1685530395418362,1.0204433203352776,3.835068265661009,-1.5241595925788998,-0.0121169098004037,0.0715463302709753,1
23,0,1579412992,0.2128076724504448,0.1053849379762357,0.5341212404153455,0.4796675051348731,0.4456036352038841,0.1153084194934148,0.4717506552760691,-1.613502187684244,-0.8190552859160652,0.547375887642803,0.0703310181835615,0.0825522187114872,0.4710010186095956,0.1792912303574382,1.025840658736789,3.862896158117888,-1.5273207854027515,-0.0119926721839797,0.0271936828548829,1
24,0,2004679474,0.2134127504017857,0.1045898599836945,0.5233920081663486,0.4823668209644544,0.4484788322933885,0.1160627879298435,0.4717331890450688,-1.6124299988676756,-0.8083554825172568,0.5472785966708635,0.0709581411048012,0.0826328726801628,0.4501197295386319,0.1688121503488279,1.020293141175333,3.861639908904602,-1.5307886804513626,-0.0121200645770643,0.0347251007985761,1
25,0,882450229,0.2146653589611269,0.1036741884967125,0.5233920081663486,0.4833666708382405,0.4484788322933885,0.1158532783090517,0.4711595169858313,-1.6302440896390162,-0.8083554825172568,0.5490982746874566,0.0703310181835615,0.0826328726801628,0.2268608509349399,0.1688121503488279,1.0204253156666916,3.813790501212395,-1.5387793138012131,-0.0121200645770643,0.0349906132207907,1
26,0,9631045035,0.210854491499288,0.1093448197630329,0.5239532283488811,0.4833483882622015,0.4484788322933885,0.1160627879298435,0.4717331890450688,-1.6126146782274664,-0.8138694053143906,0.5491880900516313,0.0703310181835615,0.0904248062469983,0.2193684930150524,0.1692721960134479,1.0202803499615989,3.8619095310796654,-1.5264367796820222,-0.0121210034252878,0.0345181096045645,1
27,0,8121970273,0.2020412756074754,0.1155927076296305,0.5234431638198402,0.4784344347434232,0.44805969480065,0.1176159345287464,0.4720145992763308,-1.6135942555539595,-0.8179833569827132,0.551773441564415,0.0711853677806404,0.0933236758143499,0.2005585545363418,0.17211995017005,1.017926475932663,3.835120535312501,-1.522216446444736,-0.0076185129910092,0.0300837383632812,2
28,0,8805870558,0.1989250662420598,0.115735383924308,0.558457911020285,0.4835006327331235,0.4860637772553575,0.1153236870283855,0.471174777578454,-1.6124446634977223,-0.810825150498179,0.5466613495889882,0.0703269461496216,0.082820449610503,0.2732349939078432,0.3649750438482995,1.0150399865398112,3.836507534648483,-1.5532315482423231,-0.0124509772125064,0.0339055059339895,2
29,0,2146511414,0.1976803873007375,0.1164628414512616,0.5589592688385497,0.4941380479493871,0.4882847990989072,0.1157988239726745,0.4949884692598882,-1.6122178747341338,-0.810825150498179,0.5466613495889882,0.0278847926542218,-0.0237065922963508,0.2556888312006219,0.3649750438482995,1.0180047629112987,3.798829274542575,-1.4198295784047694,-0.0074785117640103,0.02870946371736,2
30,0,337456795,0.1976803873007375,0.1164628414512616,0.5589592688385497,0.4941380479493871,0.4882847990989072,0.1157988239726745,0.4949884692598882,-1.6122178747341338,-0.810825150498179,0.5466613495889882,0.0278847926542218,-0.0237065922963508,0.2556888312006219,0.3649750438482995,1.0180047629112987,3.798829274542575,-1.4198295784047694,-0.0074785117640103,0.0301607730836057,2
31,0,5589653422,0.1976803873007375,0.1164628414512616,0.5589592688385497,0.4941380479493871,0.4882847990989072,0.1157988239726745,0.4949884692598882,-1.6122178747341338,-0.810825150498179,0.5466613495889882,0.0278847926542218,-0.0237065922963508,0.2556888312006219,0.3649750438482995,1.0180047629112987,3.798829274542575,-1.4198295784047694,-0.0074785117640103,0.0301034462405462,2
32,0,6219821667,0.1976803873007375,0.1164628414512616,0.5589592688385497,0.4941380479493871,0.4882847990989072,0.1157988239726745,0.4949884692598882,-1.6122178747341338,-0.810825150498179,0.5466613495889882,0.0278847926542218,-0.0237065922963508,0.2556888312006219,0.3649750438482995,1.0180047629112987,3.798829274542575,-1.4198295784047694,-0.0074785117640103,0.0198682541200256,2
33,0,5636040599,0.1967215577174246,0.1165310525963188,0.5209456890185545,0.4857529542684451,0.4402462726090873,0.1145819241037183,0.4873719936616496,-1.6351860204024158,-0.8141151361557276,0.5530429729442592,0.0728638678940033,0.1983184981816838,0.2295898690228083,0.2161194073871416,1.0242304545321044,3.855502755502792,-1.5405722773035364,-0.0125095479294442,0.0277251737186776,2
34,0,8714646370,0.1976803873007375,0.1164628414512616,0.5589592688385497,0.4941380479493871,0.4882847990989072,0.1157988239726745,0.4949884692598882,-1.6122178747341338,-0.810825150498179,0.5466613495889882,0.0278847926542218,-0.0237065922963508,0.2556888312006219,0.3649750438482995,1.0180047629112987,3.798829274542575,-1.4198295784047694,-0.0074785117640103,0.0216316108337587,2
35,0,9211455876,0.1976803873007375,0.1164628414512616,0.5589592688385497,0.4941380479493871,0.4882847990989072,0.1157988239726745,0.4949884692598882,-1.6122178747341338,-0.810825150498179,0.5466613495889882,0.0278847926542218,-0.0237065922963508,0.2556888312006219,0.3649750438482995,1.0180047629112987,3.798829274542575,-1.4198295784047694,-0.0074785117640103,0.0198178696610686,2
36,0,6022674213,0.1967215577174246,0.1165310525963188,0.5209456890185545,0.4857529542684451,0.4402462726090873,0.1145819241037183,0.4873719936616496,-1.6351860204024158,-0.8141151361557276,0.5530429729442592,0.0728638678940033,0.1983184981816838,0.2295898690228083,0.2161194073871416,1.0242304545321044,3.855502755502792,-1.5405722773035364,-0.0125095479294442,0.0173598267077973,2
37,0,2949785956,0.1882666176854537,0.1169930620087209,0.5589592688385497,0.4941380479493871,0.4882847990989072,0.1157988239726745,0.4949884692598882,-1.6122071906698137,-0.810825150498179,0.5469969762080621,0.0278847926542218,-0.062610952429674,-0.0076287453129831,0.3649750438482995,1.0180047629112987,3.798829274542575,-1.4198295784047694,-0.0122702661182999,0.0503203778386802,2
38,0,8422762640,0.1882666176854537,0.1169930620087209,0.5589592688385497,0.4941380479493871,0.4882847990989072,0.1157988239726745,0.4949884692598882,-1.6122071906698137,-0.810825150498179,0.5469969762080621,0.0278847926542218,-0.062610952429674,-0.0076287453129831,0.3649750438482995,1.0180047629112987,3.798829274542575,-1.4198295784047694,-0.0122702661182999,0.0498794125912934,2
39,0,8581010529,0.2026434602453435,0.1143187653739559,0.5233267272028256,0.4801570866963999,0.4520833114719187,0.1157537765091259,0.4716769098582357,-1.6125617674900885,-0.8083554825172568,0.5507506490095725,0.0703310181835615,0.0826328726801628,0.4635630901809742,0.2170973821115757,1.0200706777753552,3.84539562394505,-1.5382362799299056,-0.0121200645770643,0.0076022800667409,2
40,0,6781262130,0.1976803873007375,0.1164628414512616,0.5589592688385497,0.4941380479493871,0.4882847990989072,0.1157988239726745,0.4949884692598882,-1.6122178747341338,-0.810825150498179,0.5466613495889882,0.0278847926542218,-0.0237065922963508,0.2556888312006219,0.3649750438482995,1.0180047629112987,3.798829274542575,-1.4198295784047694,-0.0074785117640103,0.0230194321655379,2
41,0,6796531971,0.2050267854258185,0.1138919653875778,0.5233920081663486,0.4820072885374408,0.4481427913504466,0.1145905352786075,0.4661321741997735,-1.613470533116622,-0.8076847899740638,0.5491905390702687,0.078728360930312,0.0826332610361405,0.2045903240521097,0.1693658251643492,1.022812869736848,3.8619989606318352,-1.5245651749063285,-0.0119974466100732,0.0897566464808647,2
42,0,5044436772,0.2117359262460654,0.1084092895859407,0.5341212404153455,0.494613340833035,0.4455624123996042,0.1153138047274739,0.4726130478961667,-1.613502187684244,-0.8147467382907023,0.5515491971451687,0.0703310181835615,0.0825580458193911,0.4710010186095956,0.1797203130954906,1.025840658736789,3.8027869340922313,-1.5273207854027515,-0.0119926721839797,0.0257998889868851,2
43,0,116569036,0.2064200117109027,0.1116014925942054,0.5235652294666908,0.4833666708382405,0.4484002457422431,0.1153085195715497,0.4717331890450688,-1.6134966386892085,-0.8142731262466522,0.5490982746874566,0.0703259067313616,0.0829562066014013,0.2758979294113408,0.1612705290681845,1.0203342894912295,3.862978082117838,-1.525510046240834,-0.0121155697023668,0.0312987767656659,2
44,0,1930652643,0.2143412485945697,0.0995470143653893,0.5233920081663486,0.4833666708382405,0.4484788322933885,0.1160627879298435,0.4717331890450688,-1.6124299988676756,-0.8083554825172568,0.5490982746874566,0.0703310181835615,0.0826328726801628,0.4643569100261218,0.1688121503488279,1.020267055214592,3.8619095310796654,-1.5264367796820222,-0.0121200645770643,0.0349906132207907,2
45,0,5717188684,0.2058961740505289,0.1118786178429984,0.5240904758096316,0.4823868487132128,0.44824300601019,0.1160627879298435,0.4717331890450688,-1.6122080818040825,-0.8083554825172568,0.5491124537876395,0.0709581411048012,0.0816250006173364,0.2363202493476303,0.1688121503488279,1.020319124709519,3.861639908904602,-1.5264903963661074,-0.0121200645770643,0.0348806528316256,2
46,0,3611219756,0.2131834282557163,0.1006820220131152,0.5442201615182323,0.4678441192383196,0.4404393409687882,0.1183840974826831,0.4696910483627962,-1.630520710515693,-0.8195374441191398,0.5397852260119353,0.0744778217356439,-0.087334823713762,0.2037453549423692,0.1673583687020424,1.0346584440347342,3.8460498255690703,-1.5274902152865435,-0.0121245282619468,0.020987638204261,2
47,0,2046806907,0.211977525545622,0.1077379278960226,0.5278094226030786,0.480804577603121,0.4523744701553493,0.1157641522152765,0.4694553479872987,-1.612437664001279,-0.8077477899169893,0.5519077659205522,0.0702992003026447,0.0779476146018304,0.4566637921013104,0.2170973821115757,1.0200706777753552,3.845388920442634,-1.5382362799299056,-0.0121200645770643,0.0544733448063202,2
48,0,2877238633,0.211977525545622,0.1077379278960226,0.5278094226030786,0.480804577603121,0.4523744701553493,0.1157641522152765,0.4694553479872987,-1.612437664001279,-0.8077477899169893,0.5519077659205522,0.0702992003026447,0.0779476146018304,0.4566637921013104,0.2170973821115757,1.0200706777753552,3.845388920442634,-1.5382362799299056,-0.0121200645770643,0.0314312719389313,2
49,0,6553203729,0.211977525545622,0.1077379278960226,0.5278094226030786,0.480804577603121,0.4523744701553493,0.1157641522152765,0.4694553479872987,-1.612437664001279,-0.8077477899169893,0.5519077659205522,0.0702992003026447,0.0779476146018304,0.4566637921013104,0.2170973821115757,1.0200706777753552,3.845388920442634,-1.5382362799299056,-0.0121200645770643,0.0292789259694925,2
50,0,40393745,0.2143412485945697,0.0995470143653893,0.5233920081663486,0.4833666708382405,0.4484788322933885,0.1160627879298435,0.4717331890450688,-1.6124299988676756,-0.8083554825172568,0.5490982746874566,0.0703310181835615,0.0826328726801628,0.4643569100261218,0.1688121503488279,1.020267055214592,3.8619095310796654,-1.5264367796820222,-0.0121200645770643,0.0346524278299022,2
51,0,391036514,0.2085959956790721,0.1088476080095319,0.4985532981425186,0.486910568625176,0.4471929002131095,0.1163816974225238,0.4717877615528931,-1.6059845867229754,-0.8050927825796419,0.5492989622636941,0.0705070349453732,-0.0366932783643686,0.2353387536144881,0.1690245365308717,1.0145309642096565,3.775497211862553,-1.5264615600557592,-0.0122560655214567,0.0341069527994912,2
52,0,4430689217,0.2085959956790721,0.1088476080095319,0.4985532981425186,0.486910568625176,0.4471929002131095,0.1163816974225238,0.4717877615528931,-1.6059845867229754,-0.8050927825796419,0.5492989622636941,0.0705070349453732,-0.0366932783643686,0.2353387536144881,0.1690245365308717,1.0145309642096565,3.775497211862553,-1.5264615600557592,-0.0122560655214567,0.0513715149860719,2
53,0,6403801871,0.2085959956790721,0.1088476080095319,0.4985532981425186,0.486910568625176,0.4471929002131095,0.1163816974225238,0.4717877615528931,-1.6059845867229754,-0.8050927825796419,0.5492989622636941,0.0705070349453732,-0.0366932783643686,0.2353387536144881,0.1690245365308717,1.0145309642096565,3.775497211862553,-1.5264615600557592,-0.0122560655214567,0.051403124595202,2
54,0,948766825,0.2076540401955875,0.1089761762875964,0.5367327155818108,0.4802409388291956,0.4615077209352476,0.1182223777741159,0.4642285922590605,-1.6305304128483442,-0.8195321485492809,0.5395909173946847,0.0261098312482899,-0.0943757696959814,0.2060297540814649,0.1493683901978578,1.026164059219241,3.814279062572808,-1.5329574631143563,-0.0121372302816379,0.020889791124929,2
55,0,5013455230,0.2073379530681502,0.1110329516394792,0.5496086194222656,0.4703874654373684,0.4476978479705945,0.1159504318616108,0.474525636525117,-1.6183650954295308,-0.8178532620921347,0.5395921557615545,0.0307992519910217,0.1855617067769841,0.2285006689762539,0.6630712994784235,1.0188804009411083,3.85163452388543,-1.5209706634132123,-0.0121704045720794,0.0255378172039721,2
56,0,7808169059,0.211977525545622,0.1077379278960226,0.5278094226030786,0.480804577603121,0.4523744701553493,0.1157641522152765,0.4694553479872987,-1.612437664001279,-0.8077477899169893,0.5519077659205522,0.0702992003026447,0.0779476146018304,0.4566637921013104,0.2170973821115757,1.0200706777753552,3.845388920442634,-1.5382362799299056,-0.0121200645770643,0.0658211012823019,2
57,0,7383780548,0.1980610599343415,0.1154095738659997,0.5392343187600079,0.4804536292250253,0.4651237546858539,0.116845643935347,0.4788989330774824,-1.631033848380222,-0.8155698695643172,0.5538448305908205,0.0725496022592029,-0.0247038044427944,0.3366356526232123,0.1746742956180215,1.0258564767559977,3.8356083753671055,-1.5400705395230734,-0.0122167485176882,0.0209916110387818,3
58,0,6194416482,0.1975823612470755,0.1163165038188676,0.5437467464093503,0.4817673761123854,0.4517331734063249,0.1159502430033489,0.4711845081879408,-1.636379363234562,-0.8146928954099438,0.5517832964439843,0.1144523884033301,0.0817862907651548,0.2289414235150206,0.1671238923313365,1.0204364609123706,3.783135723904573,-1.5264709076391452,-0.0121542972304841,0.0256143085162526,3
