,unnamed_0,sim_id,drawdown_integral,annualized_return,dollar_ret_1p,dollar_ret_6p,dollar_ret_13p,dollar_ret_26p,avg_eps_1q,avg_eps_2q,avg_eps_4q,avg_eps_8q,threshold,beta,mom_decay,qual_decay,macro_weights_0,macro_weights_1,macro_weights_2,macro_weights_3,p_16,rank
35,0,4009573502,-4914.0,-0.0020302571570371,0.2960756357195954,0.2843545859622537,0.049932054236052,0.3096877896158371,0.5873461135874457,0.2940852836182656,0.0967503753192245,-0.484083422894578,0.4719185400125053,-0.8003077551682407,-0.0748234447990271,0.3282408914159954,0.0843654151580977,2.4710459160439084,1.0400117815132244,-0.7216961174895429,0.3994096071558085,0
36,0,4009209187,-4914.0,-0.0020302571570371,0.8755174074504345,0.926675031481866,0.1205635397345077,0.8607465491678662,1.9158343135979408,1.862724468606788,0.0524693648521538,0.0288831265486076,0.1285809377242465,-0.8043074475592654,0.0582043884857132,0.2805269263998076,0.0834948554882421,3.802075831744785,-1.553253582739856,0.2967492470365059,0.4157925754943596,0
37,0,4008747028,-4914.0,-0.0020302571570371,0.372720189175874,0.7953315088758041,0.136804774203151,0.117348037912234,1.4450251800938516,-0.5244030620648585,1.3039443854956112,0.8208413584532638,0.3227767504357927,0.6747456646834444,0.6721447358005016,0.2907954117434627,0.1018444072725779,1.296262492507689,0.6470281195524286,0.4900888895591244,0.4157907495396354,0
38,0,4008365016,-4914.0,-0.0020302571570371,0.1017051045113467,0.3110591315796444,0.0159327368471869,0.1481043718131576,1.7415409108137876,-1.1295417246696635,0.1521855751062891,1.3288523646759334,-0.0909758626028697,0.7995339634894045,-0.2906418897937095,-0.0682920503177063,0.3104827920786213,0.8903050536207313,-1.239150109244384,0.6197484024168244,0.053018353954095,0
39,0,4008151781,-4914.0,-0.0020302571570371,0.4485868872353114,0.3743531653959227,0.0406763649027279,0.5331585311744189,1.5713656421117832,0.5214247751038295,0.1572878118584846,-0.4389756159281313,-0.2512482922306212,0.2157951653317651,-0.3971863152303642,-0.1199316127070767,0.2194870388912535,2.298557011885697,-1.367202004319147,-0.3697607934526116,0.3430273043595594,0
40,0,4007744688,-4914.0,-0.0020302571570371,0.5034300077730489,0.7139522832846856,0.0234353508667611,0.3177800031422145,1.6803729229329374,1.231001786159799,0.4780807745034592,-1.0815379342291036,0.2173376081472506,0.330302022697453,-0.2921462275034941,0.1638872704116298,0.0443335481059221,3.2418704833189005,-1.8275940073783945,0.797791712424734,0.1356632743479107,0
41,0,4007729480,-4914.0,-0.0020302571570371,0.1238036060738424,0.4899003125587452,0.1186626959862979,0.0216083058895137,0.5219476189727026,1.4132704505632872,0.9882078709243418,0.5541082461344207,0.0716290253755509,0.2028256551532926,-0.4720947944495122,-0.9290065402158152,0.1323906413027757,2.4764199245484377,1.0138787901574862,-0.8269590052570703,0.4591224885739206,0
42,0,4015303548,-4914.0,-0.0020302571570371,0.1414316689681239,0.3317575283117442,0.1014871850722448,0.4017499589220193,0.2543912953230993,0.5068197338629788,-1.9505173227375572,0.8607230241463965,0.3117879044770228,0.239512749852587,0.7742408532992027,-0.8680648292581036,0.0600629535037952,1.3695273786705808,0.4433494508439435,0.403272903422141,0.0114632883010203,0
43,0,4015539796,-4914.0,-0.0020302571570371,0.1905396602066537,0.7027183611447236,0.2274545864747735,0.3470976614590558,1.5725754398287557,1.1890202222692283,-0.1196244937592163,-0.9853148738512691,0.2288187040084256,-0.6935802016450192,0.7241940645808539,-0.0421333650275863,0.123029028377361,3.893939576390964,-0.5752768182381709,-0.6396790222824548,0.2701009761246908,0
44,0,401564361,-4914.0,-0.0020302571570371,0.2110906097609395,0.4363831314584812,0.0467180296683156,0.1819941609757011,0.6629427544095959,0.9581988601609706,0.4116480764916573,0.7948372964687743,-0.5349582397971704,-0.8012301700036841,-0.7968888230981126,0.0995490795340587,0.0905621726055956,4.1924383573185775,-1.49613322407557,-0.5417716272385302,0.2916037184416385,0
45,0,4015861757,-4914.0,-0.0020302571570371,0.0865617206698014,0.5771101794852984,0.6185353115687321,0.4865619748185436,-1.8181947885660923,0.9518509465476548,-1.474038348316693,-0.2809694308245114,-0.0495543611040728,0.1301740243077553,-0.3553067016300843,-0.0439140266300079,0.0128977247826081,2.1287698117184104,-1.449137580778931,-0.3856872087738906,0.2745657954430309,0
46,0,402325549,-4914.0,-0.0020302571570371,0.0904381683139571,0.0625983668910065,0.1357296423194926,0.3087770811366295,1.353896286198918,-0.9784856411667952,-0.1574379089233251,-0.6033767722268162,0.8552834265122575,-0.8092648301728798,-0.7426367357852072,-0.8655570774380619,1.439974311417614,1.933846729009052,-1.3800284816441202,0.8472656748669861,0.4464763639713744,0
47,0,4023220562,-4914.0,-0.0020302571570371,0.1794923138029492,0.916925072286394,0.6767825742242233,0.3975722420461653,-0.8559532038787434,-0.7586285413349937,-0.2446422336311076,-1.018171817695219,-0.6712965514764324,0.4728651384451504,-0.8930860842277444,0.5138662010860421,0.8862628502118118,0.7747609995844634,-1.0987725749920036,-0.6997208990291636,0.4370935973874226,0
48,0,402302962,-4914.0,-0.0020302571570371,0.0779233080290442,0.093041057087411,0.5687812318897741,0.7215736961206372,-1.7362360157082637,1.7863482486391011,0.167981500939607,0.6653250816826055,-0.1832383276678727,0.4901739204169623,-0.9413934662025258,0.2743246076646272,0.1456287865444759,1.5272908173329622,0.4501612254879333,0.792472479311445,0.0964257573821075,0
49,0,4022671023,-4914.0,-0.0020302571570371,0.2201895882854662,0.7941539514759223,0.1440321722006282,0.8318811149891555,-1.7956594332597144,-0.2984345927435863,-1.6433995524219576,1.602127165811703,0.1393111456538192,0.751039859858968,0.9547707918101016,-0.0454825830204118,0.1290905879955566,1.8475631441296985,0.3696909208210667,0.415324051134473,0.4858043706965582,0
50,0,402256597,-4914.0,-0.0020302571570371,0.3176769264949577,0.2665903988446715,0.152373613746562,0.1828146639085777,-1.87709625440768,1.3375618822814332,-1.8536004770828491,1.234581434274475,0.8928599663686235,0.2157708002823574,-0.2443847316428812,-0.0532089254716233,0.2035686153047862,3.576967819989602,0.0382822139719654,-0.7695437089335884,0.4258172888375006,0
51,0,4021500095,-4914.0,-0.0020302571570371,0.7786160104276187,0.8410050857720792,0.1415241080557057,0.0451448046011356,-1.876404686841722,1.7500747289960183,0.3070338405056831,-0.4560766802920789,0.1021016178516805,-0.8419289951917344,-0.125185477241136,-0.0385078348917593,0.067938292292342,0.5739463740244013,-1.351250236154274,-0.9560351114023402,0.1182961083698927,0
52,0,4020981283,-4914.0,-0.0020302571570371,0.3515116181558678,0.8193852167320563,0.1191617071798529,0.5405089696975786,1.567533522970825,-1.983474615195306,0.4975196604635629,0.2004516050865903,0.0582267028706982,0.8565403831791691,0.3587120088700594,-0.876108002153232,1.1913229157371503,4.097139660884219,-0.2361154149380968,0.8277924113768017,0.3028122885961283,0
53,0,4020668334,-4914.0,-0.0020302571570371,0.4341398665797814,0.4216178213700032,0.6039733120028118,0.4431122374818706,-1.3353140515608726,0.3537751773139835,0.7142073490313325,0.6425930479610286,-0.8129438423858093,-0.8310043556684619,-0.1565712419862335,-0.0731485153908213,0.1030476093623812,1.1669863721362588,-1.6143713162615565,0.712206706433855,0.3798135850080611,0
