,unnamed_0,sim_id,drawdown_integral,annualized_return,worst_annual_4wk,dollar_ret_1p,dollar_ret_6p,dollar_ret_13p,dollar_ret_26p,avg_eps_1q,avg_eps_2q,avg_eps_4q,avg_eps_8q,threshold,beta,mom_decay,qual_decay,macro_weights_0,macro_weights_1,macro_weights_2,macro_weights_3,rank
34,0,3961740685,-78178.29601764714,0.1885994870555303,-0.0401797394839114,-1.3215114860558757,-1.0876152511964667,-1.6848364671294944,1.855636385776049,1.813880748594191,0.7404672126155014,-0.0657672577184943,0.199425950124843,-0.0220102526008332,14.54351054257969,0.2637921152250782,-0.9144353693485212,0.1009349574107139,0.6354055276388882,0.074762763173736,0.9897923677550796,0
35,0,9216266915,-76785.41546470628,0.1940175871186908,-0.0367301373812166,-1.789107682285426,0.078957486409486,0.8887525395881548,1.8681362722803183,0.6475821742443229,0.7410399180165429,1.475371247651783,1.7524163174119969,-0.0210121944313257,13.310814765708836,0.2611240242370664,-0.8916091127788693,0.009862113458924,0.5993163007892217,0.1884220048256641,0.899643581065018,0
36,0,5256342780,-76356.53011176432,0.1943178631145097,-0.0355271924049769,-1.925037753812313,0.436296665134621,1.8435390695905007,1.955105250547576,1.440637994739847,0.7408228848070733,-0.2188778632485794,1.917597202315708,-0.0209930050780977,13.366420848033776,0.2759799117677473,-0.8474028435990012,0.1009809642421698,0.6095590465066589,0.1862955493232304,0.8980820990068205,0
37,0,299718999,-75641.4881176474,0.1836164217561979,-0.0405197463632105,-1.382066114238069,0.5975775924210913,0.6947496038860718,1.8429701314973448,1.4397515099618738,0.7368336135062066,0.0500734390711633,1.8649365393040789,-0.0269135267149291,13.002126388133068,0.2626136064250468,-0.8893630124979325,-0.0574721950844126,0.6385236199369697,0.117742263708283,0.9805716202840404,0
38,0,7283769825,-74392.3664882351,0.1821791970534116,-0.0401780586239498,-1.8822933500381789,-0.1093694923135696,-0.7212717617769262,1.2618097360077083,1.4161119132268876,0.7392357552506132,-0.2334738873242316,1.9706829998435005,-0.0210585531831505,13.366198281343658,0.2602150096408235,-0.9037194780943248,-0.0065017521354113,0.6049622339084653,0.1810694702531884,0.8898883908124309,0
39,0,206952041,-69752.1267061322,0.1213177488633405,-0.0409587633762181,-1.876855868238606,-0.4247648305804578,-0.812908285773523,1.6344309079823105,0.7226950099259746,0.7452460243084533,1.1433175227002343,-0.8815381730097656,-0.2599015002170496,13.39199053056843,0.3354459592991891,-0.6970532844504871,-0.7975546388801866,0.4036989875600132,0.0264481877432072,0.9017742351987136,0
40,0,5641166581,-46531.96895882378,0.2098506561409736,-0.0288279753411109,-1.841319904386002,0.1165646919868278,1.495150958925298,1.314806349700703,0.5275167203736602,0.4247402890946933,1.1206925660569067,1.81569897989672,-0.2322546317195456,12.716488610905715,0.3156834687238418,-0.7043161445686003,-0.1198801110918989,0.5242166185983991,-0.0672276228131182,0.9999763436981762,0
41,0,1654294257,-65931.90295882344,0.1859041481622527,-0.0374132345838968,-1.9004094881754328,0.6479697585435044,-0.884889645111474,1.762951095341846,1.7228612886682786,0.7385012156741602,1.4568498945434871,1.9757812853554493,-0.0210169600306196,13.388937924581878,0.2629255472067713,-0.716502301078913,0.1049880987047923,0.6194933545172652,-0.034593126634635,0.9980738623784752,0
42,0,3641432022,-44886.044552941166,0.1997487349996691,-0.0334507918718886,-1.8789786117012937,0.3891708440811871,-0.8102175290031216,1.9156091283003804,1.523127738181386,0.6749152337905809,1.1400162101649662,-1.7559560463216708,-0.2322546317195456,12.454912139620312,0.2762113640700034,-0.8446839187987993,-0.1214762947982293,0.5270758188384899,0.073597388382963,0.995247112808302,0
43,0,6047605770,-25358.85492352949,0.2061790912916365,-0.0306139497058961,-1.271284652570475,0.1176460792680859,1.566699663480792,1.6105021226053604,1.090786717128828,-0.0463885667943845,1.2869613227060088,-1.6055449091650635,-0.2392339173942367,12.626123924904183,0.3107780699077302,-0.7635229236654967,-0.1241613784236022,0.551171725347071,0.099907606137575,0.9991389403893446,0
44,0,1567340048,-25285.258895669707,0.2072692903306963,-0.02688622432904,-1.8786958661137196,0.7273775588603286,-0.8655997609051354,1.021796799800388,0.8645389179245142,0.8848217122427755,1.1206925660569067,1.7662105293214667,-0.2322546317195456,12.469101777275668,0.3097678115806009,-0.7802585630579312,-0.1198801110918989,0.5241765335057816,-0.1301070886787121,0.99896971243822,0
45,0,5674947733,-25095.22787058856,0.2007285719014153,-0.0291560305640597,-1.879996075358871,0.6871498910519458,-0.6221798618783515,1.0715717565347571,0.2561175520686087,0.7526725497493012,1.306581027241968,1.8094474711287267,-0.2028825494094805,14.485951874315033,0.3625725623657186,-0.970144410228713,-0.2217017252006269,0.5233515755968209,-0.0842629374031377,0.9523522998538432,0
46,0,8389673936,-24839.089188235484,0.1896755043596747,-0.0302094210257771,-1.8755257106507024,0.1173048365886046,1.482841928491133,1.610093113745546,1.366547776064338,0.4340993091845697,1.2887292083721829,-1.566636301406147,-0.2396196606720258,12.627508720128729,0.3107780699077302,-0.5640477432108814,-0.1241681712002684,0.5552610068850689,0.1044654353075237,0.9852771247786488,0
47,0,8153093731,-24630.855247058764,0.2039631910147905,-0.0277048802244641,-1.6632702551860183,0.1167479865768762,1.5828457140430237,1.3206916671770883,0.8363099948520653,0.3702659850250698,1.1240469690459105,1.7662105293214667,-0.2322546317195456,12.827518942599388,0.3117921281956581,-0.787170010158001,-0.1198801110918989,0.5195793565419893,-0.1305802132447193,0.9999763436981762,0
