dollar_ret_1p,dollar_ret_6p,dollar_ret_13p,dollar_ret_26p,avg_eps_1q,avg_eps_2q,avg_eps_4q,avg_eps_8q
0.007888328544662265,0.013513979699341363,0.018592420782443206,0.025785920082686483,0.0844780312979772,0.015391978009712143,0.04440763679572387,0.0651685989351652
0.02011160635981857,0.030572918609506387,0.03558100357412463,0.036166271945026494,0.08800525336736072,0.0170297786832851,0.0554206665856426,0.10347882602320138
0.024587118275768156,0.03641536860121797,0.04086276210348802,0.03881497520354925,0.08852284050319188,0.017356211233354894,0.057985048865861914,0.11410179958837553
0.019214633125096695,0.029381909275617756,0.03447801020994438,0.03558590077647368,0.08787129012577173,0.016953480774502247,0.05484594921665566,0.10119759258622443
0.05596094031127668,0.07428054381594303,0.07149839148172062,0.05107891255934775,0.08869375972510447,0.018376616646837197,0.06856026148266971,0.16824437388107988
0.07579202463030055,0.09642444754930128,0.08746038152732322,0.05595617833758338,0.08742816964824253,0.018505744156892275,0.0720574380308797,0.19260945794663148
0.13808156043031306,0.1604692788525678,0.12822883556475947,0.06483701951201047,0.0808765781222728,0.017917600136051252,0.07642860155407734,0.24516717606643992
0.5379864173818281,0.3357265636520938,0.1123365169196392,0.011278453799945824,0.0029946020346938097,0.0009074759830503074,0.007242510235179466,0.08133010605919011
0.5349352312833506,0.3085380272191237,0.09246008546241459,0.0075638858738406485,0.0016509043572307414,0.0005205354903486997,0.0044974789215930285,0.059191723419930585
0.5376747889383359,0.3525696764190075,0.12644319215918634,0.014439507319589626,0.004336753057400335,0.0012818115434634143,0.009732066699304907,0.09890565860460912
0.5380634058887332,0.34610684973441336,0.12082942946297308,0.013125728893816288,0.0037580550733916974,0.0011215751327587442,0.008682019617689014,0.09171910555438316
0.5349592368409493,0.36741533233314755,0.14059296551451742,0.018109643390574897,0.0061032698041098765,0.001762343597075944,0.012770518934043663,0.1182221169180503
0.5338751110829526,0.37070684769970264,0.14404328345848236,0.01908976692406019,0.006611240075823632,0.001898522926891929,0.013606411791511744,0.12321211288635173
0.5234335032708597,0.38687013837603645,0.1640534902628232,0.025573269732053837,0.01034498190039529,0.002878750726103091,0.0193737923045435,0.1546999108716097
0.5063372968898232,0.3954411084213031,0.1811405017157105,0.032587848001145774,0.015120337969295235,0.004092384925285955,0.026053637115907583,0.18616858283416948
0.40403868167657175,0.36703339448904904,0.20774776786299276,0.05536590497039897,0.0374173985605562,0.009384707394725566,0.051307039686172846,0.2703607642465101
0.5205215823061694,0.3892300083507756,0.16777066138880298,0.026957703710908627,0.011226029417011663,0.003105628256825457,0.020656559348258934,0.16111251680840574
0.5332600831609785,0.29948885696245914,0.08646373551046414,0.006600142623061521,0.0013481937865981392,0.0004308313598412487,0.003823659481125906,0.05309789165920547
0.5357283584419464,0.3134704366911864,0.09584830120947888,0.008139742820417035,0.0018413014857469726,0.0005763782255842433,0.004908342029921048,0.06275431437382792
0.5345891722109566,0.3065413151419844,0.09111303531605153,0.007341262142017803,0.0015791781003987313,0.0004993883812570325,0.004340252586608679,0.05779927776808447
0.529476141853881,0.37969599294281603,0.1543464256748545,0.022243379434121,0.008346688215572337,0.0023582779616306507,0.016361326966966464,0.13884167740521722
0.5282374957512324,0.381504904365328,0.15662983207940967,0.022992701871897853,0.008781529893261716,0.0024722861073350603,0.017030121464409353,0.14246561113000575
0.5361261063692359,0.36285929596243927,0.13602952077517977,0.01686668480738759,0.005480806619161348,0.0015943333663629765,0.011724933165045972,0.11179622082433026
0.5378377005510827,0.3328424136018778,0.11007688958904016,0.010814205804318598,0.0028122870854245673,0.0008558207993486156,0.006887968220266647,0.07866145867966987
0.538051915534989,0.3464554209885136,0.12112531212373058,0.013193085023136425,0.0037870138514912006,0.0011296326108820298,0.008735339834988877,0.09209143463682672
0.5121727912326942,0.39369484557673673,0.17637431573739287,0.03044660792263341,0.013579371227550839,0.00370484447427076,0.023966937900278453,0.17682837447476418
0.4406394459184561,0.3842401216297862,0.20538318398376687,0.04921373753604278,0.030041348299444767,0.007691573272724499,0.04381962253879441,0.2507435666691411
0.4791849125547774,0.3955670510067682,0.19582086759299724,0.040690618292118085,0.02167220060636918,0.005704133601862438,0.03434195155460244,0.21945718363457362
0.4907324368181328,0.396725959185487,0.1907347879771505,0.03753879401660378,0.018980976087951098,0.005048646661013701,0.031042005734189543,0.2068967346304328
0.5281122851444016,0.3816758372380044,0.15685035980169498,0.023066119436347052,0.008824598089252561,0.0024835540114846472,0.017095936130582662,0.14281890764914074
0.41115851245314655,0.3707365802589042,0.20767257675296683,0.05428706177681498,0.03601633247227549,0.00906717582644283,0.04994351071870324,0.2671452107076467
0.27432765873282244,0.27998125896293075,0.18653793735283486,0.06729343623183141,0.06076415124249401,0.014371944980876827,0.06987369248126322,0.29118182010173277
0.050691288264868774,0.06820234096065382,0.06690317260758409,0.04950731540543593,0.08890803187288567,0.01829588385027444,0.06733488440907516,0.1607932574191513
0.029708237303839473,0.04292547815265416,0.046529008562594044,0.04144522039839266,0.08888131191377487,0.017644929944017253,0.06043671229045411,0.12500197706557295
0.02325899670769275,0.034697904876098716,0.0393310493922556,0.03806787500614389,0.08839252971733137,0.01726774919980038,0.05727142626122976,0.1110700065204292
0.07060267104028604,0.09073101658787588,0.08346403518977547,0.05481515435348851,0.08781723584728068,0.018494089490380197,0.0712855109230066,0.18672056640600473
0.023252204808877682,0.03468908825857077,0.039323143343238304,0.03806397603447264,0.08839181712679199,0.01726728008596771,0.05726768204213214,0.11105425771155818
0.015417611033177367,0.024252618213709158,0.029609555700421012,0.03289509119252819,0.0871542925230461,0.01657705951250445,0.05212029372673303,0.09083638369170122
0.008093178722283517,0.013819968441197233,0.01892715055623821,0.02602945142698714,0.08458960013341237,0.01543754066266372,0.04468505820998417,0.06600624402778998
0.07353193575562134,0.09395298451726122,0.08573419838323133,0.05546961980956808,0.08760194016265833,0.01850232791346527,0.07173210897752942,0.19008257967686226
0.031461419388629036,0.04511726704760083,0.04839139516853287,0.04226753862949023,0.08896050217705108,0.017727844849428673,0.0611836389377819,0.1284837759536764
0.059295836889440706,0.07808150307396072,0.07432190087788272,0.052005622103259576,0.08852734631386558,0.01841603189175323,0.06926202924387759,0.17272204969759702
0.0622364570825506,0.08140553001118297,0.07676118498259339,0.05278328039058804,0.08836305451056463,0.018444113205161726,0.06983832677149612,0.17653067614128276
0.06993568847202532,0.08999435918474513,0.08294178811686174,0.05466222545838961,0.08786461715527731,0.018491584440508742,0.07117971771115265,0.1859408447309886
0.08427815604710447,0.10559735345738572,0.09375649068041492,0.05765159834875548,0.086721935895381,0.018497878849588676,0.0731424986684104,0.2016135801372521
0.22759753614803313,0.2418758048109032,0.1705384628295504,0.06834365405846439,0.06824626765753598,0.01581605042882425,0.07382411363116079,0.28356518417392046
0.2907763534512232,0.2926530231221577,0.1912051617680456,0.06651736141057171,0.058012008616917674,0.013817885739474385,0.06813196494055672,0.2920275427867971
0.21577996824049797,0.23176329528089082,0.16585428619555395,0.06832585416017288,0.07005399644028139,0.016148431548341908,0.07457394828119081,0.28038513391093095
0.5012230827937257,0.39632224942051597,0.18471743891513193,0.03431818418956097,0.016421214227741905,0.004416845741067419,0.027770780760470654,0.19355039941718433
0.3540009354622594,0.3373138703398684,0.20413195878215448,0.061597011659645054,0.0468827735194616,0.011479121409039032,0.05980827602080913,0.28623373610556274
0.49741816493378826,0.3966624943548376,0.18708351984248947,0.035532471140986996,0.01736473213748898,0.004650719200485063,0.028992529478338042,0.19864258156534043
0.5381258588841441,0.34212669681486707,0.11750231006441081,0.012382423600574092,0.0034436681612939578,0.0010338141493305105,0.008097421627820487,0.0875809359278981
0.5313466588109378,0.29050490328736633,0.08077450073760714,0.005749919999183604,0.001098584849495097,0.00035584888705194896,0.003244827045721711,0.047566117191701444
0.5302927993299363,0.37837095083011835,0.15272697934737064,0.0217236248777332,0.008050126182409873,0.002280266028725559,0.015900585058341837,0.13630837627147888
0.5378757571329953,0.34999538959686805,0.12417378378083375,0.013899206879662375,0.0040952420740414715,0.0012151339053960036,0.009297692705992159,0.0959691289410624
0.5279874691461991,0.3818442169075555,0.15706844983544457,0.023138910647060047,0.008867380426779242,0.0024947429470107882,0.017161239687869086,0.14316888079537532
0.4913319084824468,0.3967450247168747,0.1904310290743346,0.03736490240018073,0.018837998976148528,0.00501357817017628,0.030862831134716134,0.20618922778494034
0.4731351830742266,0.3944492344771443,0.19798597995417602,0.04221053868479826,0.02304098981654448,0.006034304066064519,0.03597006605367061,0.2253323734037277
0.48488882087280216,0.3963162272929925,0.19348019168183478,0.03917841588451091,0.02035698415716337,0.005384867689724521,0.03274614356698314,0.21349350964510988
0.5380124992824804,0.33636555122516026,0.11284268531535759,0.01138398664673495,0.0030365909108636593,0.0009193415796797695,0.007323523187092046,0.08193333696872136
0.5361586843822316,0.3164237001555977,0.09791968905361063,0.00850311254792338,0.0019649765278508874,0.0006124408313763304,0.005170584101816373,0.0649747789269412
0.5381255558006708,0.34176922038094404,0.11720796006181569,0.012317896549028005,0.0034168280863625345,0.0010262966270349941,0.00804700695051199,0.0872190981800317
0.5377638709329315,0.35152857104293045,0.12551982825524727,0.014218145095083573,0.004237216091776052,0.0012543633293860758,0.009553681308339688,0.09770568128942117
0.5307694704843402,0.28798564932627424,0.07922401006287404,0.0055288751014268694,0.0010365046203655202,0.0003370319164997877,0.00309693816095283,0.04610094272161977
0.5351009878355445,0.30952439714060986,0.09313067928258822,0.007676048396880276,0.0016874423236456421,0.0005312841161664718,0.004577038325158245,0.059889991106442324
0.5287378841602058,0.2796301852039327,0.07421645695830965,0.004845792569325381,0.0008523689320041939,0.00028075659801490805,0.002647260130474268,0.04149389272528603
0.5246870830855522,0.2646617009545153,0.06574053191503976,0.0037954239076112527,0.0005934497726476377,0.0002001890221014373,0.001979770128113635,0.034136426092425766
0.5380859019153321,0.3387150782762847,0.11472173610484696,0.011780737525950881,0.003196235407964097,0.0009643536188577636,0.007629452182582294,0.08419023134058498
0.5378853339459783,0.34984806416109887,0.12404528274747761,0.013868990389294605,0.0040818797712249225,0.0012114368447142078,0.009273503611894031,0.09580413315648932
0.5373406905492284,0.32644811677222,0.10520575042960113,0.00985095203732838,0.0024466997377023086,0.0007515287469137133,0.0061622224263411665,0.07304242464516851
0.5266622242146947,0.2717297500234386,0.0696657496581693,0.004265437214670196,0.0007055160071881804,0.00023529842266324695,0.0022746010353252967,0.03747416213246485
0.5380991903055078,0.339335330242872,0.11522258458325178,0.011887822830762404,0.003239805137108812,0.0009766109268414503,0.007712388284524888,0.08479646861645698
0.5368385708436617,0.35914807411189653,0.1324678237577319,0.015936727496324472,0.005031180096318515,0.0014721235478884003,0.010953552146761412,0.10691304201898714
0.5379766540190593,0.33550216618880563,0.1121592468600742,0.011241627953781376,0.0029799972450821463,0.0009033461536767315,0.00721427681554372,0.08111931477551507
0.5380749652851209,0.3457205985624152,0.12050243178026063,0.013051529790489343,0.0037262441379194993,0.001112719078991193,0.008623348159620532,0.09130844747198462
0.5380328886398583,0.3469752921303448,0.12156799777403114,0.0132942468383274,0.003830652471995192,0.0011417664954320522,0.008815527526958042,0.09264982299473375
0.35963871250733725,0.34094494289699273,0.20486336247487658,0.06100449154102552,0.045847082296842735,0.011254374956614055,0.05893898659126683,0.2849833569563591
0.10363579165576259,0.1259478183823029,0.10714674403651753,0.060858389057796586,0.08485004226031419,0.018379071727728014,0.07494255934671672,0.2196810935982338
0.09636934553760634,0.1183966704230448,0.10226697213841711,0.059751400743190894,0.08559001853559518,0.018438134867211894,0.07436466905193523,0.21326532045717028
0.1419560060804297,0.16423103123163754,0.13041043514200754,0.06517293726508143,0.0803902217126902,0.017850280763185095,0.07648752881171272,0.2475916831734714
0.07593593134360356,0.09658139523500604,0.08756956325662701,0.05598663462910349,0.08741688849117159,0.018505878410719222,0.07207760595207846,0.19276843274527922
0.19857080788634993,0.2166981042337273,0.15856444140184675,0.06808010735364593,0.07261926114542293,0.01660619496920866,0.07546901368957384,0.27480208479584983
0.09168343494950786,0.1134722201395391,0.09902909175482616,0.05897806776769335,0.08604447326830034,0.018467399417018665,0.07393212593500967,0.20890188795161005
0.07217944655986629,0.0924680167165048,0.08469072156289488,0.055170866676133565,0.08770277810580332,0.018499073665985653,0.07152949730459464,0.1885427428861591
0.013797317689550328,0.022014537012528198,0.02741735164377454,0.0316064273164213,0.0867547845382244,0.016383330932484445,0.05077871058931099,0.08599928971798387
0.03682984822389533,0.05172672693660481,0.05388541023428814,0.044584259804595974,0.08909541769396692,0.017942084669296136,0.06323680179194181,0.13848991671774014
0.025204378445324936,0.037209246864987056,0.041565290466964465,0.03915224900821367,0.08857758770411106,0.017395215642677864,0.05830471567188871,0.11547970806916583
0.020885796952417348,0.03159517119724408,0.036520215864463114,0.03665267208617113,0.08811186266999414,0.017092398989942557,0.055898767204728944,0.10540347075983951
0.038168089064191335,0.05335231795572222,0.05521059348823627,0.04512020647524958,0.08910740468367559,0.017987474848269402,0.06370080754203512,0.14084734999590495
0.09638682571465138,0.11841495826513578,0.10227891374029861,0.05975419533572023,0.08558828851012526,0.018438012226595954,0.07436619144732262,0.21328125590077918
0.017527624437587114,0.02712136874633191,0.03235717984315534,0.034440707489781966,0.08758542935019825,0.01679786338612067,0.0536982752350091,0.09674470075816535
0.03853059786399582,0.05379125028382831,0.05556674831953582,0.04526280724795037,0.08910933669671374,0.017999281547558213,0.0638235589034766,0.1414773698878299
0.06775358491625963,0.08757627090425778,0.08121895225845975,0.05415136508067582,0.08801517095678217,0.018481680924787407,0.07082250097553279,0.18335176991817242
0.04028321548941855,0.055905093143713794,0.05727229899271558,0.045937424420937734,0.08911119289084284,0.018053576921197176,0.06440019697600491,0.1444738783413851
0.01222034786643126,0.01980290830514271,0.025203894002645687,0.03024940876719864,0.08629419694440008,0.016169616819318656,0.04933986196926142,0.08099320776414996
0.006352211399497673,0.011184610146884388,0.015989328278007687,0.023812816535242316,0.08351707375059714,0.015008325757411841,0.042121917440008455,0.05849438352945431
0.0030070191350748403,0.005817640018433065,0.009489358534983646,0.01805492710928542,0.08005032816666212,0.01371855839625547,0.035015563834027465,0.04021801992167037
0.002891472795649503,0.005621709758920198,0.00923320652552227,0.01779393254389888,0.07986576560504433,0.013653016909069627,0.03467580038357874,0.039434513935592795
0.001911498244190372,0.003914651029369511,0.006914725744878508,0.015253725776890577,0.07791521475232571,0.012975384425896217,0.03127361500162753,0.03202934478915971
0.0029465278204125933,0.0057151867639412095,0.009355636891339433,0.017919101714863803,0.07995461955049682,0.013684537527814473,0.0348389599009224,0.039809759926538756
0.0007677831453370892,0.0017628496308229912,0.0036544139413514343,0.010852463451451941,0.07367686262255789,0.011582787985359397,0.024879348363535836,0.02023694984506695
0.0017717175979777699,0.0036631223251654137,0.0065573174712054115,0.014828096218234551,0.07755811031376388,0.012854071017492462,0.030685243598550852,0.030829153610109353
0.002575451182902702,0.00508063244650154,0.008516146261121654,0.017044406404714545,0.0793201929372338,0.01346078383723452,0.033690344732526155,0.037207451996845727
0.003386646113277716,0.006454890504670512,0.010310759660400494,0.018869978760549654,0.0806095695129881,0.013918813951561361,0.03606578704912057,0.042690972516084696
0.00037934229722168695,0.0009513769079125497,0.0022317090440718045,0.008337660998032327,0.0705107025476182,0.010602789691365402,0.020835901041726456,0.01418570191472162
0.00022000796848407016,0.0005907120559278634,0.0015244855940978184,0.006800358562869667,0.06814476621339617,0.00990097391754968,0.018164801896109563,0.010779296807437645
0.0001917091061765884,0.0005236779661604339,0.001384489227364974,0.0064588741150935925,0.06755839455622094,0.009730932245554097,0.017545535727317742,0.010056463190132276
8.516677330400765e-05,0.0002575079891619554,0.0007847919221977415,0.004767372057655712,0.06419885461537574,0.00878590857765398,0.014301032986782418,0.0066801025733364845
0.0004427883577108403,0.0010892023412953625,0.0024866862058274,0.008834141283038152,0.0711954456007923,0.01081069215952367,0.021662970361495795,0.01533561795708159
0.00026088499093487215,0.0006856820033581587,0.0017175166957069782,0.007248091394601226,0.06887704712438572,0.010115485637219755,0.018961517966643734,0.011746273151361493
0.00012781624642122617,0.0003673175633226435,0.0010425927030634882,0.005549712925382137,0.06585936884157634,0.009246823906884114,0.015841801278139202,0.008197525471483984
0.00464007750840346,0.008500216189978552,0.012844928745619329,0.02120582631388637,0.08208016250522687,0.014458588427867184,0.03899089458787457,0.049991028677400545
0.002770717409224458,0.005415886130645714,0.008962162815445915,0.017513984967023864,0.07966473370578932,0.013581924447912492,0.034309440961635476,0.03859869043243668
0.019811147894164324,0.030174775275243173,0.035213347095144044,0.0359739349330515,0.0879616712988878,0.017004683925783214,0.055230716220094886,0.10272098215411037
0.010365158285735893,0.017152467407376606,0.022480844920941302,0.02849282709930518,0.0856358626395942,0.015877673208305722,0.0474363376812615,0.07464728273162304
0.03205807913660838,0.0458592682265308,0.04901710873111189,0.04253945276623033,0.08898314655728311,0.017754479786134387,0.06142855027757422,0.12964302624736027
0.018523348744606333,0.028458946163195966,0.03361653494914497,0.035125485847234926,0.08775979454850212,0.016891726562274417,0.05438671907814385,0.09939962864091556
0.0485165478548052,0.06566649890318652,0.06495528873030212,0.048816431220421536,0.08897686004454985,0.018255162712266768,0.06678284277875317,0.15757145853494636
0.17239710183805323,0.19300762027499963,0.14637666452990047,0.06716742836339742,0.07635208826144535,0.017236336686979024,0.07634049918550309,0.26401543309595416
0.4843472496100907,0.1608191630358076,0.022244683869141926,0.0004329800828815559,2.3917483185063763e-05,9.960045203535106e-06,0.0001501118240314165,0.006011410053054381
0.4788517433223054,0.15014249883306754,0.019167361336457776,0.0003214550032038579,1.5398061741083736e-05,6.600014283059591e-06,0.00010538151582068121,0.004736503238667622
0.4957760008125694,0.18515716639267696,0.030194834890377917,0.0007979338930168376,5.9060275893812144e-05,2.3179908864411383e-05,0.0003103174215226119,0.009805038231666726
0.50719938700096,0.21281942292516498,0.040851867636501164,0.0014613280122426498,0.0001445179410406948,5.348827427967592e-05,0.0006367869522081198,0.01591180916540271
0.5092279140386836,0.2181456675291872,0.04310720206618735,0.0016273854748318842,0.00016945821557666634,6.206754800393576e-05,0.0007236531167993476,0.01734268751852751
0.5245595380131544,0.26421803171451563,0.06549863974495118,0.0037673797174077703,0.000586965789875103,0.00019814492805638216,0.00196238957800041,0.03393470136638878
0.5230104207524179,0.25893828227680793,0.06266018151830803,0.0034462456288529516,0.0005144033230176831,0.0001751632576038618,0.001765157399898285,0.031602289846957274
0.5214007072455614,0.25364501046809385,0.05988775201404603,0.0031466717227379287,0.0004495947314195319,0.00015445601898850925,0.0015842875620818227,0.029386416508063028
0.5125695304067152,0.2272400070037971,0.047113427705088175,0.0019445499741776895,0.0002205256547997376,7.938822795925902e-05,0.0008941533583075416,0.019997609598800023
0.5312753214597105,0.2901894537620363,0.08057930128885914,0.005721841682631233,0.0010906331780216037,0.0003534427161380921,0.0032259796692911463,0.04738065627287637
0.5352947666015874,0.3107050376748758,0.09393789157214835,0.007812243430021705,0.0017321668055181765,0.0005444197649515279,0.004673951010656853,0.06073499031106831
0.537933443206371,0.3345832008455978,0.1114358807089378,0.011092074060683908,0.0029209378198565778,0.0008866315160819383,0.007099811173042181,0.08026169582167715
0.5089884696118949,0.39475831958121677,0.1790766968837563,0.031639598554884296,0.014428663886625946,0.003918878043841225,0.02512435608938547,0.182060440492368
0.4167431384670396,0.3735314634583761,0.2074935066323863,0.05340333727754855,0.03490669392044645,0.008814339453760325,0.04884429078934177,0.26443330092270706
0.3931003991312762,0.36106093742415546,0.20755033147534446,0.05692392934432746,0.03954169741981642,0.009862503888414215,0.05332279109064343,0.27480112861509476
0.4529659172221254,0.38881676133704623,0.20329715915936034,0.046759415527837356,0.027446270691579597,0.00708312379361039,0.040998667338807866,0.2421663645251104
0.46460024164291314,0.39238864947221225,0.20055954699477127,0.04422529500682244,0.02493229131112358,0.006487112897851589,0.03816734159302756,0.23293089142319615
0.4959153129913026,0.3967323831012183,0.18795718553287985,0.03599684708849374,0.01773239007522106,0.004741532662014459,0.029463451122433502,0.20057075941081365
0.5092857024239019,0.39467086574973054,0.17883527359406093,0.03153085073706831,0.014350286455147165,0.0038991720810503385,0.025018311422944358,0.18158645238005783
0.5174530133715374,0.3912081032058635,0.17123582442799254,0.028311430324700126,0.012116356460992263,0.0033334402997835955,0.021927841813849342,0.16728483462336902
0.528092422481373,0.38170276602111125,0.15688518126774523,0.02307772930812277,0.00883141623599315,0.0024853374512529393,0.017106348393934843,0.1428747474200091
0.5008457204094352,0.3963671219955122,0.18496256478081877,0.03444122030742255,0.016515651454501026,0.004440308275448456,0.027893941045349008,0.19406966502456668
0.5374985390986837,0.32820066964236494,0.1065225622952939,0.010106352559662385,0.002541939784049457,0.0007787947712615174,0.006353316528383578,0.07454348456146079
0.5381255884178344,0.34234177235861735,0.11767975169247083,0.012421418155996733,0.0034599232168901,0.0010383649818567944,0.00812791412953168,0.08779939411647622
0.5278956534185331,0.276357771326474,0.07231024159526268,0.004598035786217746,0.0007885647498453608,0.0002610756664652695,0.0024870607599396174,0.03979061588214344
0.5031085351151745,0.2024818340070134,0.036663616032121794,0.0011767653499402133,0.00010490778845553268,3.9652164529773505e-05,0.0004923196422668908,0.013380180021965634
0.5064925332177523,0.21099567083550635,0.0400949187706378,0.0014076082935685203,0.0001367296848694122,5.078991233062494e-05,0.000609072080604174,0.01544206641687011
0.5198085624523813,0.2485790877958571,0.057301938252084815,0.002879754839051735,0.00039430234376775777,0.00013663368445514866,0.0014258588981125085,0.02737589692501075
0.5381247473199043,0.34150866315957007,0.11699386442306237,0.012271087386500325,0.003397403342321803,0.0010208534816147172,0.008010469142740385,0.08695634813016424
0.5259476421457641,0.3843398333886049,0.16041040440910975,0.024278017543053008,0.009547463509982415,0.0026720607320713376,0.01818967286071148,0.14860597836797168
